timestamp,satellite_id,temperature_c,voltage_v,current_a,battery_soc_percent,solar_power_w,communication_signal_db,vibration_g,attitude_error_deg,subsystem,label,temperature_change,voltage_change,current_change,battery_soc_change,solar_power_change,communication_signal_change,vibration_change,attitude_error_change,temperature_deviation,temperature_rolling_mean,temperature_rolling_std,voltage_deviation,voltage_rolling_mean,voltage_rolling_std,current_deviation,current_rolling_mean,current_rolling_std,battery_soc_deviation,battery_soc_rolling_mean,battery_soc_rolling_std,solar_power_deviation,solar_power_rolling_mean,solar_power_rolling_std,communication_signal_deviation,communication_signal_rolling_mean,communication_signal_rolling_std,vibration_deviation,vibration_rolling_mean,vibration_rolling_std,attitude_error_deviation,attitude_error_rolling_mean,attitude_error_rolling_std,power_draw_w,net_power_w
2026-03-04 04:20:00,SAT-003,28.57,28.41,7.93,81.73,490.49,-115.16,0.0471,0.08,COMMUNICATION,ANOMALY,0.75,0.5199999999999996,1.04,-7.339999999999989,-57.039999999999964,-47.89,0.0031000000000000055,0.0020000000000000018,-7.312,35.882,21.3458,0.53,27.88,0.4799,1.382,6.548,1.3411,-3.676,85.406,3.5235,-46.514,537.004,30.4842,-37.608,-77.552,21.2445,-0.1747,0.2218,0.3994,-0.1036,0.1836,0.2645,225.29,265.2
2026-03-04 04:21:00,SAT-004,22.49,28.02,5.35,91.77,526.64,-68.4,0.0393,0.149,POWER,NORMAL,3.3099999999999987,-0.35999999999999943,0.25,8.689999999999998,-3.7799999999999727,-2.2900000000000063,-0.011499999999999996,0.07899999999999999,-0.504,22.994,2.5977,-0.168,28.188,0.2994,-0.492,5.842,0.5779,3.566,88.204,3.5508,-8.164,534.804,36.1397,0.496,-68.896,2.3673,-0.0115,0.0508,0.0096,0.0564,0.0926,0.0461,149.91,376.73
2026-03-04 04:22:00,INSAT-3D,27.68,28.21,6.22,73.46,517.02,-69.84,0.0437,0.052,ATTITUDE,NORMAL,-10.32,1.4100000000000001,-14.330000000000002,-15.64,-27.5,-6.350000000000001,0.009300000000000003,-0.039,-3.658,31.338,4.1186,1.036,27.174,1.1979,-3.868,10.088,6.3142,-3.8,77.26,19.1512,-17.82,534.84,31.6812,-1.456,-68.384,2.9957,-0.003,0.0467,0.0129,-0.0166,0.0686,0.0267,175.47,341.55
2026-03-04 04:23:00,GSAT-30,23.76,28.29,6.07,89.88,518.37,-68.36,0.0292,0.068,BATTERY,NORMAL,-3.9599999999999973,-0.030000000000001137,-1.0999999999999996,1.4699999999999989,-70.78999999999996,-3.510000000000005,-0.007999999999999997,-0.03599999999999999,-2.772,26.532,2.5965,0.076,28.214,0.1584,-0.724,6.794,0.506,5.848,84.032,6.5829,-31.126,549.496,51.0274,0.004,-68.364,2.451,-0.0031,0.0323,0.0148,-0.0226,0.0906,0.0229,171.72,346.65
2026-03-04 04:24:00,SAT-001,24.74,27.77,6.55,93.1,508.7,-64.5,1.0069,0.621,ATTITUDE,ANOMALY,3.8699999999999974,0.030000000000001137,0.33999999999999986,-0.9500000000000028,-133.15000000000003,5.319999999999993,0.9596999999999999,0.572,1.53,23.21,2.2317,1.516,26.254,3.8736,0.76,5.79,0.9888,2.264,90.836,4.9417,75.92,432.78,183.907,1.826,-66.326,3.6835,0.7706,0.2363,0.4309,-1.1618,1.7828,3.4825,181.89,326.81
2026-03-04 04:25:00,SAT-002,24.63,28.27,5.79,89.84,488.92,-69.05,0.015,0.073,PAYLOAD,NORMAL,-2.030000000000001,0.4800000000000004,0.0,-2.3499999999999943,-57.80000000000001,0.8200000000000074,-0.0109,-0.0040000000000000036,-3.146,27.776,3.2509,-0.076,28.346,0.3694,-0.476,6.266,0.5738,2.38,87.46,3.6516,-39.412,528.332,28.6818,-1.116,-67.934,2.1786,-0.0195,0.0345,0.0154,0.0018,0.0712,0.0187,163.68,325.24
2026-03-04 04:26:00,SAT-003,25.54,28.4,6.38,81.62,520.54,-68.24,0.0411,0.074,POWER,NORMAL,-3.030000000000001,-0.010000000000001563,-1.5499999999999998,-0.10999999999999943,30.049999999999955,46.92,-0.006000000000000005,-0.006000000000000005,-9.808,35.348,21.6174,0.432,27.968,0.5354,0.038,6.342,1.2517,-3.044,84.664,3.9127,-14.686,535.226,31.2851,10.084,-78.324,20.7096,-0.0017,0.0428,0.0064,0.0068,0.0672,0.0154,181.19,339.35
2026-03-04 04:27:00,SAT-004,20.6,28.31,7.37,86.05,520.3,-65.4,0.0322,0.129,BATTERY,NORMAL,-1.889999999999997,0.28999999999999915,2.0200000000000005,-5.719999999999999,-6.340000000000032,3.0,-0.007100000000000002,-0.01999999999999999,-1.41,22.01,2.3185,0.162,28.148,0.2559,1.322,6.048,0.8959,-1.094,87.144,3.1448,-0.02,520.32,16.0584,2.042,-67.442,1.5673,-0.0126,0.0448,0.0102,0.0354,0.0936,0.047,208.64,311.66
2026-03-04 04:28:00,INSAT-3D,25.77,28.31,6.53,72.47,237.61,-69.15,0.0489,12.203,ATTITUDE,ANOMALY,-1.9100000000000001,0.09999999999999787,0.3100000000000005,-0.9899999999999949,-279.40999999999997,0.6899999999999977,0.005199999999999996,12.151,-4.994,30.764,4.7415,1.084,27.226,1.2499,-3.88,10.41,6.0189,-0.744,73.214,17.101,-227.484,465.094,127.8531,-1.03,-68.12,2.8188,0.0061,0.0428,0.0054,9.7132,2.4898,5.4299,184.86,52.75
2026-03-04 04:29:00,GSAT-30,27.76,28.13,6.05,89.37,525.49,-67.21,0.0594,0.092,BATTERY,NORMAL,4.0,-0.16000000000000014,-0.020000000000000462,-0.5099999999999909,7.1200000000000045,1.1500000000000057,0.0302,0.023999999999999994,0.754,27.006,2.5519,-0.042,28.172,0.1438,-0.522,6.572,0.5471,5.068,84.302,6.8111,-7.258,532.748,38.797,0.742,-67.952,2.4337,0.0261,0.0333,0.0167,0.0074,0.0846,0.0153,170.19,355.3
2026-03-04 04:30:00,SAT-001,21.51,28.47,6.89,88.39,524.37,-65.56,0.0569,0.068,COMMUNICATION,NORMAL,-3.229999999999997,0.6999999999999993,0.33999999999999986,-4.709999999999994,15.670000000000016,-1.0600000000000023,-0.95,-0.5529999999999999,-0.996,22.506,2.0628,2.198,26.272,3.8862,0.624,6.266,0.7665,-1.972,90.362,5.063,32.238,492.132,144.8861,1.22,-66.78,3.3396,-0.1819,0.2388,0.4295,-0.1286,0.1966,0.24,196.16,328.21
2026-03-04 04:31:00,SAT-002,23.8,28.22,6.87,89.01,498.68,-71.37,0.0454,0.03,COMMUNICATION,NORMAL,-0.8299999999999983,-0.05000000000000071,1.08,-0.8299999999999983,9.759999999999991,-2.3200000000000074,0.030400000000000003,-0.043,-3.596,27.396,3.6417,-0.012,28.232,0.2737,0.472,6.398,0.6308,1.024,87.986,3.6465,-16.552,515.232,22.5094,-2.022,-69.348,1.3773,0.0131,0.0323,0.0119,-0.0278,0.0578,0.0196,193.87,304.81
2026-03-04 04:32:00,SAT-003,36.88,25.55,10.78,38.38,514.66,-67.15,0.051,0.124,BATTERY,ANOMALY,11.340000000000003,-2.849999999999998,4.3999999999999995,-43.24,-5.8799999999999955,1.0899999999999892,0.009899999999999999,0.05,-1.616,38.496,20.1257,-1.92,27.47,1.1988,3.48,7.3,2.3049,-36.196,74.576,20.4776,-14.696,529.356,31.9709,10.99,-78.14,20.8272,0.0078,0.0432,0.007,0.0406,0.0834,0.0239,275.43,239.23
2026-03-04 04:33:00,SAT-004,20.82,28.1,7.4,91.28,546.08,-62.15,0.0619,0.056,COMMUNICATION,NORMAL,0.21999999999999886,-0.2099999999999973,0.03000000000000025,5.230000000000004,25.780000000000086,3.250000000000007,0.029699999999999997,-0.07300000000000001,-0.866,21.686,2.3562,-0.014,28.114,0.2467,1.136,6.264,1.0875,3.284,87.996,3.6407,15.082,530.998,9.5072,3.962,-66.112,2.6049,0.0164,0.0455,0.0114,-0.0426,0.0986,0.0393,207.94,338.14
2026-03-04 04:34:00,INSAT-3D,26.05,28.31,6.27,84.86,475.94,-71.25,0.0443,0.097,POWER,NORMAL,0.28000000000000114,0.0,-0.2600000000000007,12.39,238.32999999999998,-2.0999999999999943,-0.0046,-12.106,-3.452,29.502,5.0408,0.476,27.834,0.6615,-3.136,9.406,6.2496,3.782,81.078,7.5885,17.816,458.124,125.6705,-2.994,-68.256,2.9785,0.0017,0.0426,0.0053,-2.4056,2.5026,5.4227,177.5,298.44
2026-03-04 04:35:00,GSAT-30,26.39,27.92,5.14,93.51,523.58,-66.36,0.0409,0.024,PAYLOAD,NORMAL,-1.370000000000001,-0.2099999999999973,-0.9100000000000001,4.140000000000001,-1.9099999999999682,0.8499999999999943,-0.018500000000000003,-0.068,0.192,26.198,1.6911,-0.204,28.124,0.1834,-1.17,6.31,0.85,6.138,87.372,6.81,-4.528,528.108,38.08,1.316,-67.676,2.5397,0.0025,0.0384,0.0132,-0.0476,0.0716,0.0306,143.51,380.07
2026-03-04 04:36:00,SAT-001,81.03,27.5,6.94,80.24,551.4,-67.18,0.0379,0.072,THERMAL,ANOMALY,59.519999999999996,-0.9699999999999989,0.05000000000000071,-8.150000000000006,27.029999999999973,-1.6200000000000045,-0.018999999999999996,0.00399999999999999,46.452,34.578,26.029,1.336,26.164,3.8319,0.628,6.312,0.8057,-7.38,87.62,6.2154,56.034,495.366,146.2625,0.39,-67.57,2.6948,-0.1976,0.2355,0.4314,-0.1102,0.1822,0.246,190.85,360.55
2026-03-04 04:37:00,SAT-002,28.75,28.34,5.97,87.69,531.61,-64.0,0.0502,0.096,ATTITUDE,NORMAL,4.949999999999999,0.120000000000001,-0.9000000000000004,-1.3200000000000074,32.93000000000001,7.3700000000000045,0.004799999999999999,0.066,2.16,26.59,2.3794,0.146,28.194,0.232,-0.352,6.322,0.6602,-0.6,88.29,3.5184,13.95,517.66,23.7039,4.614,-68.614,2.7695,0.0155,0.0347,0.0144,0.0316,0.0644,0.0262,169.19,362.42
2026-03-04 04:38:00,SAT-003,23.39,28.17,6.11,92.15,546.43,-64.91,0.0371,0.08,POWER,NORMAL,-13.490000000000002,2.620000000000001,-4.669999999999999,53.77,31.769999999999982,2.240000000000009,-0.013899999999999996,-0.044,-5.05,28.44,5.1368,0.486,27.684,1.2116,-1.508,7.618,1.8995,15.56,76.59,21.8494,22.5,523.93,23.8687,11.636,-76.546,21.6203,-0.007,0.0441,0.0054,-0.0072,0.0872,0.0207,172.12,374.31
2026-03-04 04:39:00,SAT-004,24.29,27.95,6.47,92.45,506.79,-64.6,0.0396,0.064,ATTITUDE,NORMAL,3.469999999999999,-0.15000000000000213,-0.9300000000000006,1.1700000000000017,-39.29000000000002,-2.4499999999999957,-0.022299999999999993,0.008,2.814,21.476,1.9632,-0.202,28.152,0.1857,0.132,6.338,1.0862,3.524,88.926,4.1381,-19.256,526.046,14.3584,0.732,-65.332,2.274,-0.0052,0.0448,0.0117,-0.0296,0.0936,0.0423,180.84,325.95
2026-03-04 04:40:00,INSAT-3D,29.39,22.0,5.38,88.72,196.24,-64.41,0.0533,0.028,POWER,ANOMALY,3.34,-6.309999999999999,-0.8899999999999997,3.8599999999999994,-279.7,6.840000000000003,0.009000000000000001,-0.069,0.012,29.378,5.0328,-4.726,26.726,2.7185,-3.61,8.99,6.4767,6.998,81.722,8.1718,-198.026,394.266,164.3707,3.218,-67.628,3.4571,0.0084,0.0449,0.007,-2.4662,2.4942,5.4275,118.36,77.88
2026-03-04 04:41:00,GSAT-30,23.14,28.26,6.68,86.35,479.64,-65.28,0.0396,0.099,COMMUNICATION,NORMAL,-3.25,0.33999999999999986,1.54,-7.160000000000011,-43.940000000000055,1.0799999999999983,-0.0012999999999999956,0.07500000000000001,-2.614,25.754,2.1853,0.076,28.184,0.1644,0.458,6.222,0.7635,-3.154,89.504,2.615,-47.608,527.248,39.3541,1.132,-66.412,1.4279,-0.0017,0.0413,0.0111,0.0216,0.0774,0.0329,188.78,290.86
2026-03-04 04:42:00,SAT-001,27.26,28.1,5.96,96.64,560.94,-67.03,0.055,0.123,COMMUNICATION,NORMAL,-53.769999999999996,0.6000000000000014,-0.9800000000000004,16.400000000000006,9.540000000000077,0.15000000000000568,0.017099999999999997,0.051000000000000004,-7.822,35.082,25.8144,0.184,27.916,0.3762,-0.55,6.51,0.4253,6.156,90.484,6.4572,3.488,557.452,51.5824,-0.212,-66.818,2.009,-0.1858,0.2408,0.4283,-0.0636,0.1866,0.2444,167.48,393.46
2026-03-04 04:43:00,SAT-002,21.66,28.3,6.56,85.1,550.68,-68.17,0.023,0.073,COMMUNICATION,NORMAL,-7.09,-0.03999999999999915,0.5899999999999999,-2.5900000000000034,19.069999999999936,-4.170000000000002,-0.027200000000000002,-0.023000000000000007,-3.44,25.1,2.7157,0.116,28.184,0.2246,0.364,6.196,0.4918,-3.666,88.766,2.6236,27.358,523.322,28.0862,0.322,-68.492,2.7738,-0.0089,0.0319,0.0151,0.0032,0.0698,0.0242,185.65,365.03
2026-03-04 04:44:00,SAT-003,40.17,26.8,28.83,86.93,535.17,-66.4,0.0385,0.078,POWER,ANOMALY,16.78,-1.370000000000001,22.72,-5.219999999999999,-11.259999999999991,-1.490000000000009,0.0013999999999999985,-0.0020000000000000018,9.26,30.91,7.2844,-0.666,27.466,1.2623,16.824,12.006,9.5862,10.768,76.162,21.5629,13.712,521.458,21.3172,9.972,-76.372,21.7169,-0.0045,0.043,0.0059,-0.0092,0.0872,0.0207,772.64,-237.47
2026-03-04 04:45:00,SAT-004,27.77,28.34,6.98,81.88,589.15,-66.82,0.0479,0.058,COMMUNICATION,NORMAL,3.4800000000000004,0.39000000000000057,0.5100000000000007,-10.570000000000007,82.35999999999996,-2.219999999999999,0.008299999999999995,-0.005999999999999998,4.576,23.194,2.9581,0.196,28.144,0.1739,0.266,6.714,0.8503,-6.806,88.686,4.5738,51.358,537.792,32.007,-1.346,-65.474,2.3554,0.0037,0.0442,0.0114,-0.0332,0.0912,0.0443,197.81,391.34
2026-03-04 04:46:00,INSAT-3D,21.65,28.18,6.47,80.09,555.03,-70.88,0.0348,0.064,COMMUNICATION,NORMAL,-7.740000000000002,6.18,1.0899999999999999,-8.629999999999995,358.78999999999996,-6.469999999999999,-0.018500000000000003,0.036000000000000004,-4.458,26.108,2.8825,1.178,27.002,2.7968,0.296,6.174,0.4626,0.17,79.92,7.0553,158.662,396.368,166.8214,-1.774,-69.106,2.7539,-0.0102,0.045,0.0069,-2.4248,2.4888,5.4305,182.32,372.71
2026-03-04 04:47:00,GSAT-30,27.52,28.41,6.61,77.3,498.79,-65.32,0.0687,0.091,COMMUNICATION,NORMAL,4.379999999999999,0.14999999999999858,-0.0699999999999994,-9.049999999999997,19.150000000000034,-0.03999999999999204,0.029099999999999994,-0.008000000000000007,1.806,25.714,2.1417,0.208,28.202,0.1865,0.5,6.11,0.6166,-9.982,87.282,6.132,-10.384,509.174,19.6112,1.186,-66.506,1.31,0.0211,0.0476,0.0161,0.0162,0.0748,0.0307,187.79,311.0
2026-03-04 04:48:00,SAT-001,30.17,27.96,6.0,88.35,505.99,-111.85,0.0525,0.058,COMMUNICATION,ANOMALY,2.91,-0.14000000000000057,0.040000000000000036,-8.290000000000006,-54.950000000000045,-44.81999999999999,-0.0025000000000000022,-0.065,-6.772,36.942,24.8515,0.0,27.96,0.3631,-0.468,6.468,0.4703,-0.994,89.344,6.1668,-24.29,530.28,24.8833,-36.626,-75.224,20.5043,-0.1893,0.2418,0.4277,-0.1304,0.1884,0.2431,167.76,338.23
2026-03-04 04:49:00,SAT-002,23.02,27.87,6.23,93.54,494.89,-63.8,0.0596,0.092,BATTERY,NORMAL,1.3599999999999994,-0.4299999999999997,-0.3299999999999992,8.440000000000012,-55.789999999999964,4.3700000000000045,0.0366,0.019000000000000003,-1.352,24.372,2.6806,-0.33,28.2,0.1896,-0.054,6.284,0.4374,4.504,89.036,3.0918,-18.066,512.956,26.8281,3.478,-67.278,3.2986,0.021,0.0386,0.0189,0.0192,0.0728,0.0262,173.63,321.26
2026-03-04 04:50:00,SAT-003,27.66,28.44,6.6,80.56,501.98,-64.98,0.0519,0.076,POWER,NORMAL,-12.510000000000002,1.6400000000000006,-22.229999999999997,-6.3700000000000045,-33.18999999999994,1.4200000000000017,0.013400000000000002,-0.0020000000000000018,-3.068,30.728,7.3684,0.968,27.472,1.268,-5.14,11.74,9.7447,4.632,75.928,21.4936,-21.776,523.756,17.4045,1.356,-66.336,1.4286,0.008,0.0439,0.007,-0.0104,0.0864,0.0211,187.7,314.28
2026-03-04 04:51:00,SAT-004,23.45,28.41,5.84,90.65,561.71,-70.09,0.0393,0.074,POWER,NORMAL,-4.32,0.07000000000000028,-1.1400000000000006,8.77000000000001,-27.43999999999994,-3.2700000000000102,-0.008599999999999997,0.015999999999999993,0.064,23.386,2.932,0.188,28.222,0.191,-0.972,6.812,0.6609,2.188,88.462,4.4095,16.904,544.806,32.7854,-4.278,-65.812,2.9311,-0.0049,0.0442,0.0114,-0.0022,0.0762,0.0303,165.91,395.8
2026-03-04 04:52:00,INSAT-3D,21.12,28.34,7.68,78.7,549.75,-66.97,1.301,0.741,ATTITUDE,ANOMALY,-0.5299999999999976,0.16000000000000014,1.21,-1.3900000000000006,-5.279999999999973,3.9099999999999966,1.2662,0.677,-3.676,24.796,3.4292,1.312,27.028,2.8114,1.214,6.466,0.8209,-2.268,80.968,6.1922,146.836,402.914,173.2574,1.562,-68.532,2.8598,1.0045,0.2965,0.5616,-1.8856,2.6266,5.3615,217.65,332.1
2026-03-04 04:53:00,GSAT-30,23.68,27.8,6.24,90.04,569.52,-73.23,0.0564,0.102,PAYLOAD,NORMAL,-3.84,-0.6099999999999994,-0.3700000000000001,12.740000000000009,70.72999999999996,-7.910000000000011,-0.012299999999999998,0.010999999999999996,-2.018,25.698,2.1602,-0.304,28.104,0.2474,0.096,6.144,0.6186,2.726,87.314,6.1494,50.116,519.404,33.809,-5.75,-67.48,3.3127,0.0034,0.053,0.0125,0.0204,0.0816,0.0325,173.47,396.05
2026-03-04 04:54:00,SAT-001,25.24,27.94,6.15,86.42,545.32,-68.13,0.0547,0.074,THERMAL,NORMAL,-4.930000000000003,-0.019999999999999574,0.15000000000000036,-1.9299999999999926,39.33000000000004,43.72,0.0022000000000000006,0.015999999999999993,-11.802,37.042,24.7911,-0.054,27.994,0.3485,-0.238,6.388,0.4866,-1.588,88.008,5.866,7.716,537.604,22.1868,7.82,-75.95,20.0898,0.0033,0.0514,0.0077,-0.005,0.079,0.0254,171.83,373.49
2026-03-04 04:55:00,SAT-002,24.41,28.09,5.19,89.09,577.1,-63.71,0.0478,0.038,PAYLOAD,NORMAL,1.3900000000000006,0.21999999999999886,-1.04,-4.450000000000003,82.21000000000004,0.0899999999999963,-0.011799999999999998,-0.054,0.082,24.328,2.6772,-0.074,28.164,0.1901,-0.974,6.164,0.6415,0.204,88.886,3.0611,46.508,530.592,34.8589,2.5,-66.21,3.4427,0.0026,0.0452,0.0135,-0.0278,0.0658,0.0304,145.79,431.31
2026-03-04 04:56:00,SAT-003,24.59,28.55,7.16,79.83,265.18,-71.25,0.0411,3.069,ATTITUDE,ANOMALY,-3.0700000000000003,0.10999999999999943,0.5600000000000005,-0.730000000000004,-236.8,-6.269999999999996,-0.010800000000000004,2.993,-5.948,30.538,7.5457,1.048,27.502,1.2969,-4.736,11.896,9.6431,4.26,75.57,21.3898,-207.504,472.684,117.2829,-4.312,-66.938,2.592,-0.0028,0.0439,0.007,2.3836,0.6854,1.3326,204.42,60.76
2026-03-04 04:57:00,SAT-004,32.38,27.94,5.39,80.24,573.95,-65.12,0.0498,0.119,POWER,NORMAL,8.930000000000003,-0.46999999999999886,-0.4500000000000002,-10.41000000000001,12.240000000000009,4.969999999999999,0.010499999999999995,0.045,6.638,25.742,4.4655,-0.208,28.148,0.2181,-1.026,6.416,0.8176,-7.06,87.3,5.7621,18.414,555.536,31.5146,0.636,-65.756,2.9436,0.0021,0.0477,0.0093,0.0448,0.0742,0.026,150.6,423.35
2026-03-04 04:58:00,INSAT-3D,28.29,28.21,7.35,73.84,559.92,-66.56,0.0346,0.09,COMMUNICATION,NORMAL,7.169999999999998,-0.129999999999999,-0.33000000000000007,-4.859999999999999,10.169999999999959,0.4099999999999966,-1.2664,-0.651,2.99,25.3,3.7758,1.202,27.008,2.8004,0.72,6.63,0.9136,-7.402,81.242,5.7356,92.544,467.376,155.4197,1.454,-68.014,2.9529,-0.259,0.2936,0.5632,-0.114,0.204,0.3014,207.34,352.58
2026-03-04 04:59:00,GSAT-30,24.49,28.45,6.08,85.74,484.45,-67.49,0.0416,0.044,ATTITUDE,NORMAL,0.8099999999999987,0.6499999999999986,-0.16000000000000014,-4.300000000000011,-85.07,5.740000000000009,-0.0148,-0.057999999999999996,-0.554,25.044,1.853,0.282,28.168,0.293,-0.07,6.15,0.6176,-0.848,86.588,6.0596,-26.746,511.196,36.8106,0.046,-67.536,3.3093,-0.0078,0.0494,0.0128,-0.028,0.072,0.0356,172.98,311.47
2026-03-04 05:00:00,SAT-001,35.8,25.01,11.0,31.73,543.88,-67.76,0.0423,0.066,BATTERY,ANOMALY,10.559999999999999,-2.9299999999999997,4.85,-54.69,-1.4400000000000546,0.36999999999999034,-0.012400000000000001,-0.007999999999999993,-4.1,39.9,23.3337,-2.292,27.302,1.3009,3.79,7.21,2.1556,-44.946,76.676,25.8004,2.374,541.506,20.9591,8.63,-76.39,19.8277,-0.0062,0.0485,0.0079,-0.0126,0.0786,0.0256,275.11,268.77
2026-03-04 05:01:00,SAT-002,29.29,28.29,6.44,96.58,615.87,-68.98,0.0416,0.12,BATTERY,NORMAL,4.879999999999999,0.1999999999999993,1.25,7.489999999999995,38.76999999999998,-5.270000000000003,-0.006200000000000004,0.08199999999999999,3.864,25.426,3.4272,0.112,28.178,0.1977,0.362,6.078,0.5447,6.18,90.4,4.6153,61.84,554.03,45.7379,-3.248,-65.732,2.6132,-0.0028,0.0444,0.0136,0.0362,0.0838,0.0306,182.19,433.68
2026-03-04 05:02:00,SAT-003,21.38,28.46,6.05,88.69,599.47,-67.18,0.0471,0.109,PAYLOAD,NORMAL,-3.210000000000001,-0.08999999999999986,-1.1100000000000003,8.86,334.29,4.069999999999993,0.006000000000000005,-2.96,-6.058,27.438,7.4724,0.376,28.084,0.7317,-4.9,10.95,10.0052,3.058,85.632,5.3129,109.824,489.646,130.2836,-0.236,-66.944,2.5927,0.004,0.0431,0.0062,-0.5734,0.6824,1.3342,172.18,427.29
2026-03-04 05:03:00,SAT-004,26.53,28.34,6.24,90.82,551.0,-70.67,0.0526,0.051,POWER,NORMAL,-5.850000000000001,0.3999999999999986,0.8500000000000005,10.579999999999998,-22.950000000000045,-5.549999999999997,0.002800000000000004,-0.068,-0.354,26.884,3.5227,0.144,28.196,0.2309,0.056,6.184,0.6057,3.612,87.208,5.6858,-5.52,556.52,31.221,-3.21,-67.46,2.7967,0.0068,0.0458,0.0061,-0.0222,0.0732,0.027,176.84,374.16
2026-03-04 05:04:00,INSAT-3D,73.13,27.46,4.37,81.66,520.6,-64.03,0.0428,0.138,THERMAL,ANOMALY,44.839999999999996,-0.75,-2.9799999999999995,7.819999999999993,-39.319999999999936,2.530000000000001,0.008199999999999999,0.048000000000000015,38.414,34.716,21.7995,0.622,26.838,2.7264,-1.88,6.25,1.3779,1.058,80.602,5.3997,44.292,476.308,157.3068,2.54,-66.57,2.7319,-0.2505,0.2933,0.5634,-0.0742,0.2122,0.2983,120.0,400.6
2026-03-04 05:05:00,GSAT-30,27.27,27.97,6.13,87.48,578.04,-72.33,0.0675,0.023,PAYLOAD,NORMAL,2.780000000000001,-0.4800000000000004,0.04999999999999982,1.740000000000009,93.58999999999997,-4.840000000000003,0.025900000000000006,-0.020999999999999998,2.05,25.22,2.0447,-0.208,28.178,0.2831,-0.218,6.348,0.2783,2.098,85.382,4.8084,55.952,522.088,47.806,-3.6,-68.73,3.817,0.0127,0.0548,0.0138,-0.0488,0.0718,0.036,171.46,406.58
2026-03-04 05:06:00,SAT-001,25.16,28.26,6.74,90.77,583.21,-64.96,0.0622,0.118,COMMUNICATION,NORMAL,-10.639999999999997,3.25,-4.26,59.03999999999999,39.33000000000004,2.8000000000000114,0.0199,0.05199999999999999,-3.566,28.726,4.4482,0.806,27.454,1.3723,-0.43,7.17,2.1637,11.988,78.782,26.5819,35.342,547.868,28.267,10.986,-75.946,20.1084,0.0089,0.0533,0.0072,0.0302,0.0878,0.0304,190.47,392.74
2026-03-04 05:07:00,SAT-002,22.93,27.99,6.91,87.44,492.4,-74.28,0.0708,0.05,ATTITUDE,NORMAL,-6.359999999999999,-0.3000000000000007,0.46999999999999975,-9.14,-123.47000000000003,-5.299999999999997,0.029200000000000004,-0.06999999999999999,-1.332,24.262,2.9745,-0.118,28.108,0.1877,0.644,6.266,0.6501,-2.91,90.35,4.6531,-53.788,546.188,53.2821,-6.492,-67.788,4.366,0.0222,0.0486,0.0182,-0.0246,0.0746,0.0328,193.41,298.99
2026-03-04 05:08:00,SAT-003,23.94,23.09,5.53,87.66,110.09,-61.66,0.0405,0.08,POWER,ANOMALY,2.5600000000000023,-5.370000000000001,-0.5199999999999996,-1.0300000000000011,-489.38,5.52000000000001,-0.006600000000000002,-0.028999999999999998,-3.608,27.548,7.4017,-3.978,27.068,2.3405,-5.304,10.834,10.0784,2.926,84.734,4.1984,-292.288,402.378,206.5521,4.634,-66.294,3.4842,-0.0033,0.0438,0.0055,-0.6024,0.6824,1.3342,127.69,-17.6
2026-03-04 05:09:00,SAT-004,20.25,28.56,6.36,91.1,495.53,-63.55,0.048,0.134,ATTITUDE,NORMAL,-6.280000000000001,0.21999999999999886,0.1200000000000001,0.28000000000000114,-55.47000000000003,7.1200000000000045,-0.0046,0.08300000000000002,-5.826,26.076,4.5731,0.242,28.318,0.2296,0.198,6.162,0.5946,4.162,86.938,5.3995,-58.738,554.268,35.7783,3.7,-67.25,3.0892,0.0005,0.0475,0.005,0.0468,0.0872,0.0372,181.64,313.89
2026-03-04 05:10:00,INSAT-3D,16.74,28.02,5.66,98.1,559.26,-68.64,0.0367,0.1,ATTITUDE,NORMAL,-56.39,0.5599999999999987,1.29,16.439999999999998,38.65999999999997,-4.609999999999999,-0.006099999999999994,-0.038000000000000006,-15.446,32.186,23.2574,-0.022,28.042,0.3447,-0.646,6.306,1.3389,15.622,82.478,9.2101,10.348,548.912,16.3398,-1.224,-67.416,2.5443,-0.2533,0.29,0.5652,-0.1266,0.2266,0.2888,158.59,400.67
2026-03-04 05:11:00,GSAT-30,28.75,28.48,5.84,88.56,585.57,-66.91,0.0625,0.027,POWER,NORMAL,1.4800000000000004,0.5100000000000016,-0.29000000000000004,1.0799999999999983,7.530000000000086,5.420000000000002,-0.0050000000000000044,0.004,2.408,26.342,2.1543,0.258,28.222,0.3144,-0.34,6.18,0.2813,2.736,85.824,5.0167,42.296,543.274,47.7639,2.146,-69.056,3.5056,0.0032,0.0593,0.011,-0.0304,0.0574,0.0368,166.32,419.25
2026-03-04 05:12:00,SAT-001,38.0,26.6,26.03,85.0,507.86,-68.33,0.0502,0.071,POWER,ANOMALY,12.84,-1.6600000000000001,19.29,-5.769999999999996,-75.35000000000002,-3.3700000000000045,-0.011999999999999997,-0.047,7.126,30.874,5.9147,-0.554,27.154,1.3596,14.846,11.184,8.5499,8.546,76.454,25.0951,-29.392,537.252,31.8683,7.876,-76.206,19.9722,-0.0022,0.0524,0.0072,-0.0064,0.0774,0.0235,692.4,-184.54
